LATITUDE,LONGITUDE,DATE(IST),AIR_TEMPERATURE,SOIL_TEMPERATURE,SOIL_MOISTURE,RAINFALL
13.621110999999999,80.22694399999999,5/3/2013,28.75,29.0,0.0,0.0
13.621110999999999,80.22694399999999,6/3/2013,28.2,29.9,0.0,0.0
13.621110999999999,80.22694399999999,7/3/2013,-40.0,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,9/3/2013,31.45,36.0,0.0,0.0
13.621110999999999,80.22694399999999,11/3/2013,32.7,35.3,0.0,0.0
13.621110999999999,80.22694399999999,13/3/2013,28.95,29.6,0.0,0.0
13.621110999999999,80.22694399999999,14/3/2013,28.05,29.1,0.0,0.0
13.621110999999999,80.22694399999999,15/3/2013,31.0,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,16/3/2013,-40.0,29.0,0.0,0.0
13.621110999999999,80.22694399999999,17/3/2013,25.9,28.3,0.0,0.0
13.621110999999999,80.22694399999999,18/3/2013,28.25,29.0,0.0,0.0
13.621110999999999,80.22694399999999,19/3/2013,27.4,28.4,0.0,0.0
13.621110999999999,80.22694399999999,20/3/2013,31.5,31.3,0.0,0.0
13.621110999999999,80.22694399999999,21/3/2013,29.15,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,22/3/2013,29.1,29.6,0.0,0.0
13.621110999999999,80.22694399999999,23/3/2013,28.3,29.6,0.0,0.0
13.621110999999999,80.22694399999999,24/3/2013,28.6,29.2,0.0,0.0
13.621110999999999,80.22694399999999,30/3/2013,33.6,35.2,0.0,0.0
13.621110999999999,80.22694399999999,31/3/2013,33.45,35.3,0.0,0.0
13.621110999999999,80.22694399999999,1/4/2013,35.2,33.9,0.0,0.0
13.621110999999999,80.22694399999999,2/4/2013,32.9,34.9,0.0,0.0
13.621110999999999,80.22694399999999,3/4/2013,31.9,33.7,0.0,0.0
13.621110999999999,80.22694399999999,5/4/2013,34.2,31.8,0.0,0.0
13.621110999999999,80.22694399999999,6/4/2013,29.85,31.6,0.0,0.0
13.621110999999999,80.22694399999999,7/4/2013,-40.0,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,8/4/2013,33.3,32.8,0.0,0.0
13.621110999999999,80.22694399999999,9/4/2013,34.8,33.1,0.0,0.0
13.621110999999999,80.22694399999999,10/4/2013,31.05,32.0,0.0,0.0
13.621110999999999,80.22694399999999,11/4/2013,33.9,32.5,0.0,0.0
13.621110999999999,80.22694399999999,12/4/2013,29.85,31.5,0.0,0.0
13.621110999999999,80.22694399999999,13/4/2013,30.1,31.6,0.0,0.0
13.621110999999999,80.22694399999999,14/4/2013,31.7,32.4,0.0,0.0
13.621110999999999,80.22694399999999,15/4/2013,30.45,32.3,0.0,0.0
13.621110999999999,80.22694399999999,16/4/2013,18.9,32.4,0.0,0.0
13.621110999999999,80.22694399999999,17/4/2013,32.75,33.2,0.0,0.0
13.621110999999999,80.22694399999999,18/4/2013,32.15,33.3,0.0,0.0
13.621110999999999,80.22694399999999,19/4/2013,31.1,32.5,0.0,0.0
13.621110999999999,80.22694399999999,20/4/2013,34.2,33.0,0.0,0.0
13.621110999999999,80.22694399999999,21/4/2013,31.2,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,22/4/2013,34.6,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,23/4/2013,33.1,35.9,0.0,0.0
13.621110999999999,80.22694399999999,24/4/2013,32.7,33.8,0.0,0.0
13.621110999999999,80.22694399999999,25/4/2013,33.9,34.8,0.0,0.0
13.621110999999999,80.22694399999999,26/4/2013,32.0,32.8,0.0,0.0
13.621110999999999,80.22694399999999,27/4/2013,30.55,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,28/4/2013,-40.0,32.7,0.0,0.0
13.621110999999999,80.22694399999999,29/4/2013,32.15,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,30/4/2013,30.7,32.9,0.0,0.0
13.621110999999999,80.22694399999999,1/5/2013,32.5,33.3,0.0,0.0
13.621110999999999,80.22694399999999,2/5/2013,31.35,33.0,0.0,0.0
13.621110999999999,80.22694399999999,3/5/2013,32.45,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,4/5/2013,32.3,33.5,0.0,0.0
13.621110999999999,80.22694399999999,5/5/2013,34.3,34.0,0.0,0.0
13.621110999999999,80.22694399999999,6/5/2013,32.4,33.7,0.0,0.0
13.621110999999999,80.22694399999999,7/5/2013,29.7,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,8/5/2013,32.3,33.2,0.0,0.0
13.621110999999999,80.22694399999999,9/5/2013,36.4,34.9,0.0,0.0
13.621110999999999,80.22694399999999,10/5/2013,36.7,38.6,0.0,0.0
13.621110999999999,80.22694399999999,11/5/2013,31.1,33.8,0.0,0.0
13.621110999999999,80.22694399999999,12/5/2013,34.9,35.1,0.0,0.0
13.621110999999999,80.22694399999999,13/5/2013,29.95,32.2,0.0,0.0
13.621110999999999,80.22694399999999,14/5/2013,31.9,32.4,0.0,0.0
13.621110999999999,80.22694399999999,15/5/2013,33.5,33.4,0.0,0.0
13.621110999999999,80.22694399999999,16/5/2013,34.1,33.9,0.0,0.0
13.621110999999999,80.22694399999999,17/5/2013,-40.0,33.6,0.0,0.0
13.621110999999999,80.22694399999999,18/5/2013,33.1,33.7,0.0,0.0
13.621110999999999,80.22694399999999,19/5/2013,30.4,33.2,0.0,0.0
13.621110999999999,80.22694399999999,20/5/2013,31.45,33.4,0.0,0.0
13.621110999999999,80.22694399999999,21/5/2013,-39.15,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,22/5/2013,31.6,33.6,0.0,0.0
13.621110999999999,80.22694399999999,23/5/2013,31.4,34.0,0.0,0.0
13.621110999999999,80.22694399999999,24/5/2013,33.85,34.7,0.0,0.0
13.621110999999999,80.22694399999999,25/5/2013,35.1,35.2,0.0,0.0
13.621110999999999,80.22694399999999,26/5/2013,-39.15,35.5,0.0,0.0
13.621110999999999,80.22694399999999,28/5/2013,37.1,35.7,0.0,0.0
13.621110999999999,80.22694399999999,29/5/2013,34.6,35.0,0.0,0.0
13.621110999999999,80.22694399999999,30/5/2013,-40.0,36.1,0.0,0.0
13.621110999999999,80.22694399999999,31/5/2013,34.35,34.1,0.0,0.0
13.621110999999999,80.22694399999999,1/6/2013,-39.2,33.4,0.0,0.0
13.621110999999999,80.22694399999999,2/6/2013,33.65,33.8,0.0,0.0
13.621110999999999,80.22694399999999,3/6/2013,33.7,34.0,0.0,0.0
13.621110999999999,80.22694399999999,4/6/2013,34.95,36.2,0.0,0.0
13.621110999999999,80.22694399999999,6/6/2013,33.6,33.4,0.0,0.0
13.621110999999999,80.22694399999999,7/6/2013,34.6,33.7,0.0,0.0
13.621110999999999,80.22694399999999,8/6/2013,33.2,33.7,0.0,0.0
13.621110999999999,80.22694399999999,9/6/2013,33.25,32.6,0.0,0.0
13.621110999999999,80.22694399999999,10/6/2013,34.15,34.8,0.0,0.0
13.621110999999999,80.22694399999999,11/6/2013,34.65,35.5,0.0,0.0
13.621110999999999,80.22694399999999,12/6/2013,31.1,32.7,0.0,0.0
13.621110999999999,80.22694399999999,13/6/2013,33.55,32.4,0.0,0.0
13.621110999999999,80.22694399999999,15/6/2013,32.15,31.3,0.0,0.0
13.621110999999999,80.22694399999999,16/6/2013,33.5,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,17/6/2013,33.15,33.5,0.0,0.0
13.621110999999999,80.22694399999999,18/6/2013,31.55,32.1,0.0,0.0
13.621110999999999,80.22694399999999,19/6/2013,33.35,32.6,0.0,0.0
13.621110999999999,80.22694399999999,20/6/2013,33.55,33.7,0.0,0.0
13.621110999999999,80.22694399999999,21/6/2013,33.55,33.6,0.0,0.0
13.621110999999999,80.22694399999999,22/6/2013,31.95,33.4,0.0,0.0
13.621110999999999,80.22694399999999,23/6/2013,-40.0,33.8,0.0,0.0
13.621110999999999,80.22694399999999,24/6/2013,-40.0,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,25/6/2013,31.6,30.9,0.0,0.0
13.621110999999999,80.22694399999999,27/6/2013,33.45,33.7,0.0,0.0
13.621110999999999,80.22694399999999,28/6/2013,32.3,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,29/6/2013,-39.2,32.8,0.0,0.0
13.621110999999999,80.22694399999999,1/7/2013,32.6,33.5,0.0,0.0
13.621110999999999,80.22694399999999,2/7/2013,32.9,33.4,0.0,0.0
13.621110999999999,80.22694399999999,3/7/2013,31.45,32.6,0.0,0.0
13.621110999999999,80.22694399999999,4/7/2013,30.05,31.1,0.0,0.0
13.621110999999999,80.22694399999999,13/7/2013,34.7,35.4,0.0,0.0
13.621110999999999,80.22694399999999,15/7/2013,31.35,30.6,0.0,0.0
13.621110999999999,80.22694399999999,16/7/2013,32.65,31.9,0.0,0.0
13.621110999999999,80.22694399999999,19/7/2013,31.0,30.2,0.0,0.0
13.621110999999999,80.22694399999999,25/7/2013,31.25,29.4,0.0,0.0
13.621110999999999,80.22694399999999,26/7/2013,30.55,29.7,0.0,0.0
13.621110999999999,80.22694399999999,27/7/2013,30.65,30.2,0.0,0.0
13.621110999999999,80.22694399999999,28/7/2013,32.55,32.6,0.0,0.0
13.621110999999999,80.22694399999999,29/7/2013,30.15,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,30/7/2013,30.9,32.0,0.0,0.0
13.621110999999999,80.22694399999999,31/7/2013,31.35,32.1,0.0,0.0
13.621110999999999,80.22694399999999,1/8/2013,32.85,32.7,0.0,0.0
13.621110999999999,80.22694399999999,2/8/2013,36.0,37.9,0.0,0.0
13.621110999999999,80.22694399999999,3/8/2013,31.3,31.9,0.0,0.0
13.621110999999999,80.22694399999999,4/8/2013,31.05,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,7/8/2013,-39.2,29.7,0.0,0.0
13.621110999999999,80.22694399999999,8/8/2013,32.1,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,9/8/2013,33.3,32.8,0.0,0.0
13.621110999999999,80.22694399999999,21/8/2013,31.0,30.3,0.0,0.0
13.621110999999999,80.22694399999999,22/8/2013,30.2,30.6,0.0,0.0
13.621110999999999,80.22694399999999,13/9/2013,29.4,28.0,0.0,0.0
13.621110999999999,80.22694399999999,14/9/2013,31.65,30.6,0.0,0.0
13.621110999999999,80.22694399999999,15/9/2013,31.05,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,17/9/2013,30.8,31.4,0.0,0.0
13.621110999999999,80.22694399999999,18/9/2013,34.3,36.2,0.0,0.0
13.621110999999999,80.22694399999999,19/9/2013,-39.15,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,21/9/2013,-40.0,34.5,0.0,0.0
13.621110999999999,80.22694399999999,24/9/2013,30.7,32.1,0.0,0.0
13.621110999999999,80.22694399999999,5/10/2013,30.3,30.8,0.0,0.0
13.621110999999999,80.22694399999999,6/10/2013,33.75,36.5,0.0,0.0
13.621110999999999,80.22694399999999,16/10/2013,32.0,37.1,0.0,0.0
13.621110999999999,80.22694399999999,29/10/2013,31.8,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,10/11/2013,30.15,33.6,0.0,0.0
13.621110999999999,80.22694399999999,10/1/2014,-40.0,-40.0,0.0,0.0
13.621110999999999,80.22694399999999,11/1/2014,24.4,27.8,0.0,0.0
13.621110999999999,80.22694399999999,12/1/2014,23.9,27.9,0.0,0.0
13.621110999999999,80.22694399999999,13/1/2014,22.05,28.0,0.0,0.0
13.621110999999999,80.22694399999999,14/1/2014,25.05,28.4,0.0,0.0
13.621110999999999,80.22694399999999,15/1/2014,24.35,28.5,0.0,0.0
13.621110999999999,80.22694399999999,16/1/2014,19.8,27.9,0.0,0.0
13.621110999999999,80.22694399999999,17/1/2014,23.85,28.1,0.0,0.0
13.621110999999999,80.22694399999999,18/1/2014,24.6,28.0,0.0,0.0
13.621110999999999,80.22694399999999,19/1/2014,24.85,28.5,0.0,0.0
13.621110999999999,80.22694399999999,20/1/2014,25.25,28.9,0.0,0.0
13.621110999999999,80.22694399999999,21/1/2014,25.25,28.1,0.0,0.0
13.621110999999999,80.22694399999999,22/1/2014,25.4,28.3,0.0,0.0
13.621110999999999,80.22694399999999,23/1/2014,24.9,28.3,0.0,0.0
13.621110999999999,80.22694399999999,24/1/2014,24.55,28.1,0.0,0.0
13.621110999999999,80.22694399999999,25/1/2014,24.9,28.1,0.0,0.0
13.621110999999999,80.22694399999999,26/1/2014,27.95,33.0,0.0,0.0
13.621110999999999,80.22694399999999,27/1/2014,25.65,28.6,0.0,0.0
13.621110999999999,80.22694399999999,28/1/2014,25.0,27.4,0.0,0.0
13.621110999999999,80.22694399999999,29/1/2014,25.15,28.0,0.0,0.0
13.621110999999999,80.22694399999999,30/1/2014,25.05,28.1,0.0,0.0
13.621110999999999,80.22694399999999,31/1/2014,24.7,28.0,0.0,0.0
13.621110999999999,80.22694399999999,1/2/2014,25.5,28.5,0.0,0.0
13.621110999999999,80.22694399999999,2/2/2014,25.2,28.6,0.0,0.0
13.621110999999999,80.22694399999999,3/2/2014,21.8,28.1,0.0,0.0
13.621110999999999,80.22694399999999,4/2/2014,23.75,28.0,0.0,0.0
13.621110999999999,80.22694399999999,5/2/2014,18.85,26.9,0.0,0.0
13.621110999999999,80.22694399999999,6/2/2014,25.3,25.4,0.0,0.0
13.621110999999999,80.22694399999999,7/2/2014,16.05,26.5,0.0,0.0
13.621110999999999,80.22694399999999,8/2/2014,14.8,26.0,0.0,0.0
13.621110999999999,80.22694399999999,9/2/2014,23.25,27.1,0.0,0.0
13.621110999999999,80.22694399999999,10/2/2014,23.6,27.5,0.0,0.0
13.621110999999999,80.22694399999999,11/2/2014,22.8,27.4,0.0,0.0
13.621110999999999,80.22694399999999,12/2/2014,18.15,27.2,0.0,0.0
13.621110999999999,80.22694399999999,13/2/2014,20.45,27.2,0.0,0.0
13.621110999999999,80.22694399999999,14/2/2014,25.3,28.0,0.0,0.0
13.621110999999999,80.22694399999999,15/2/2014,22.4,27.8,0.0,0.0
13.621110999999999,80.22694399999999,16/2/2014,25.65,28.5,0.0,0.0
13.621110999999999,80.22694399999999,17/2/2014,27.55,28.0,0.0,0.0
13.621110999999999,80.22694399999999,18/2/2014,25.6,28.1,0.0,0.0
13.621110999999999,80.22694399999999,19/2/2014,26.05,28.9,0.0,0.0
13.621110999999999,80.22694399999999,20/2/2014,25.1,28.9,0.0,0.0
13.621110999999999,80.22694399999999,21/2/2014,18.65,26.7,0.0,0.0
13.621110999999999,80.22694399999999,22/2/2014,24.3,28.3,0.0,0.0
13.621110999999999,80.22694399999999,23/2/2014,23.8,28.4,0.0,0.0
13.621110999999999,80.22694399999999,24/2/2014,24.75,28.9,0.0,0.0
13.621110999999999,80.22694399999999,25/2/2014,25.5,28.4,0.0,0.0
13.621110999999999,80.22694399999999,26/2/2014,25.3,29.1,0.0,0.0
13.621110999999999,80.22694399999999,27/2/2014,23.85,29.0,0.0,0.0
13.621110999999999,80.22694399999999,28/2/2014,24.6,28.9,0.0,0.0
13.621110999999999,80.22694399999999,1/3/2014,25.8,29.3,0.0,0.0
13.621110999999999,80.22694399999999,2/3/2014,24.75,29.3,0.0,0.0
13.621110999999999,80.22694399999999,3/3/2014,25.95,29.6,0.0,0.0
13.621110999999999,80.22694399999999,4/3/2014,26.5,29.7,0.0,0.0
13.621110999999999,80.22694399999999,5/3/2014,26.3,29.8,0.0,0.0
13.621110999999999,80.22694399999999,6/3/2014,26.15,29.8,0.0,0.0
13.621110999999999,80.22694399999999,7/3/2014,26.05,29.9,0.0,0.0
13.621110999999999,80.22694399999999,8/3/2014,25.65,30.1,0.0,0.0
13.621110999999999,80.22694399999999,9/3/2014,25.9,29.9,0.0,0.0
13.621110999999999,80.22694399999999,10/3/2014,24.05,29.6,0.0,0.0
13.621110999999999,80.22694399999999,11/3/2014,26.35,29.7,0.0,0.0
13.621110999999999,80.22694399999999,12/3/2014,25.7,29.7,0.0,0.0
13.621110999999999,80.22694399999999,13/3/2014,20.25,29.2,0.0,0.0
13.621110999999999,80.22694399999999,14/3/2014,25.05,29.5,0.0,0.0
13.621110999999999,80.22694399999999,15/3/2014,17.8,28.7,0.0,0.0
13.621110999999999,80.22694399999999,16/3/2014,18.95,28.9,0.0,0.0
13.621110999999999,80.22694399999999,17/3/2014,19.95,29.0,0.0,0.0
13.621110999999999,80.22694399999999,18/3/2014,19.8,29.1,0.0,0.0
13.621110999999999,80.22694399999999,19/3/2014,21.1,29.3,0.0,0.0
13.621110999999999,80.22694399999999,20/3/2014,25.6,29.7,0.0,0.0
13.621110999999999,80.22694399999999,21/3/2014,26.95,30.2,0.0,0.0
13.621110999999999,80.22694399999999,22/3/2014,26.4,30.4,0.0,0.0
13.621110999999999,80.22694399999999,23/3/2014,26.85,30.5,0.0,0.0
13.621110999999999,80.22694399999999,24/3/2014,26.0,30.3,0.0,0.0
13.621110999999999,80.22694399999999,25/3/2014,26.45,30.2,0.0,0.0
13.621110999999999,80.22694399999999,26/3/2014,21.55,29.9,0.0,0.0
13.621110999999999,80.22694399999999,27/3/2014,20.1,29.2,0.0,0.0
13.621110999999999,80.22694399999999,28/3/2014,20.75,29.1,0.0,0.0
13.621110999999999,80.22694399999999,29/3/2014,23.85,29.9,0.0,0.0
13.621110999999999,80.22694399999999,30/3/2014,27.35,30.6,0.0,0.0
13.621110999999999,80.22694399999999,31/3/2014,27.5,30.7,0.0,0.0
13.621110999999999,80.22694399999999,1/4/2014,27.35,30.6,0.0,0.0
13.621110999999999,80.22694399999999,2/4/2014,27.1,30.5,0.0,0.0
13.621110999999999,80.22694399999999,3/4/2014,27.5,30.6,0.0,0.0
13.621110999999999,80.22694399999999,4/4/2014,26.8,30.3,0.0,0.0
13.621110999999999,80.22694399999999,5/4/2014,26.9,30.2,0.0,0.0
13.621110999999999,80.22694399999999,6/4/2014,28.1,30.8,0.0,0.0
13.621110999999999,80.22694399999999,7/4/2014,27.75,30.9,0.0,0.0
13.621110999999999,80.22694399999999,8/4/2014,27.45,31.1,0.0,0.0
13.621110999999999,80.22694399999999,9/4/2014,28.3,31.3,0.0,0.0
13.621110999999999,80.22694399999999,10/4/2014,32.05,30.8,0.0,0.0
13.621110999999999,80.22694399999999,11/4/2014,28.85,31.3,0.0,0.0
13.621110999999999,80.22694399999999,12/4/2014,28.55,31.5,0.0,0.0
13.621110999999999,80.22694399999999,13/4/2014,28.35,31.3,0.0,0.0
13.621110999999999,80.22694399999999,14/4/2014,27.65,31.2,0.0,0.0
13.621110999999999,80.22694399999999,15/4/2014,27.9,31.0,0.0,0.0
13.621110999999999,80.22694399999999,16/4/2014,27.95,31.1,0.0,0.0
13.621110999999999,80.22694399999999,17/4/2014,27.55,31.0,0.0,0.0
13.621110999999999,80.22694399999999,18/4/2014,28.25,31.3,0.0,0.0
13.621110999999999,80.22694399999999,19/4/2014,25.8,31.2,0.0,0.0
13.621110999999999,80.22694399999999,20/4/2014,24.5,30.8,0.0,0.0
13.621110999999999,80.22694399999999,21/4/2014,22.35,30.2,0.0,0.0
13.621110999999999,80.22694399999999,22/4/2014,23.7,30.5,0.0,0.0
13.621110999999999,80.22694399999999,23/4/2014,25.55,30.7,0.0,0.0
13.621110999999999,80.22694399999999,24/4/2014,23.5,30.5,0.0,0.0
13.621110999999999,80.22694399999999,25/4/2014,28.6,31.3,0.0,0.0
13.621110999999999,80.22694399999999,26/4/2014,28.85,31.6,0.0,0.0
13.621110999999999,80.22694399999999,27/4/2014,28.9,31.8,0.0,0.0
13.621110999999999,80.22694399999999,28/4/2014,28.6,31.8,0.0,0.0
13.621110999999999,80.22694399999999,29/4/2014,28.4,31.5,0.0,0.0
13.621110999999999,80.22694399999999,30/4/2014,29.05,31.7,0.0,0.0
13.621110999999999,80.22694399999999,1/5/2014,29.5,31.9,0.0,0.0
13.621110999999999,80.22694399999999,2/5/2014,29.4,32.1,0.0,0.0
13.621110999999999,80.22694399999999,3/5/2014,29.15,32.1,0.0,0.0
13.621110999999999,80.22694399999999,4/5/2014,29.1,32.2,0.0,0.0
13.621110999999999,80.22694399999999,5/5/2014,28.85,32.2,0.0,0.0
13.621110999999999,80.22694399999999,6/5/2014,27.85,30.4,0.0,0.0
13.621110999999999,80.22694399999999,7/5/2014,26.9,29.1,0.0,0.0
13.621110999999999,80.22694399999999,8/5/2014,25.85,28.3,0.0,0.0
13.621110999999999,80.22694399999999,9/5/2014,28.4,29.2,0.0,0.0
13.621110999999999,80.22694399999999,10/5/2014,29.75,30.4,0.0,0.0
13.621110999999999,80.22694399999999,11/5/2014,30.1,31.9,0.0,0.0
13.621110999999999,80.22694399999999,12/5/2014,30.55,32.7,0.0,0.0
13.621110999999999,80.22694399999999,13/5/2014,30.15,33.0,0.0,0.0
13.621110999999999,80.22694399999999,14/5/2014,30.75,33.2,0.0,0.0
13.621110999999999,80.22694399999999,15/5/2014,31.0,33.3,0.0,0.0
13.621110999999999,80.22694399999999,16/5/2014,30.8,33.3,0.0,0.0
13.621110999999999,80.22694399999999,17/5/2014,29.65,33.1,0.0,0.0
13.621110999999999,80.22694399999999,18/5/2014,28.3,32.6,0.0,0.0
13.621110999999999,80.22694399999999,19/5/2014,29.2,32.3,0.0,0.0
13.621110999999999,80.22694399999999,20/5/2014,29.1,32.3,0.0,0.0
13.621110999999999,80.22694399999999,21/5/2014,30.1,32.3,0.0,0.0
13.621110999999999,80.22694399999999,22/5/2014,30.85,32.7,0.0,0.0
13.621110999999999,80.22694399999999,23/5/2014,31.15,33.1,0.0,0.0
13.621110999999999,80.22694399999999,24/5/2014,30.95,33.8,0.0,0.0
13.621110999999999,80.22694399999999,25/5/2014,30.7,33.4,0.0,0.0
13.621110999999999,80.22694399999999,26/5/2014,30.3,32.7,0.0,0.0
13.621110999999999,80.22694399999999,27/5/2014,30.05,31.3,0.0,0.0
13.621110999999999,80.22694399999999,28/5/2014,30.5,31.8,0.0,0.0
13.621110999999999,80.22694399999999,29/5/2014,30.05,32.0,0.0,0.0
13.621110999999999,80.22694399999999,30/5/2014,30.0,32.2,0.0,0.0
13.621110999999999,80.22694399999999,31/5/2014,30.1,32.3,0.0,0.0
13.621110999999999,80.22694399999999,1/6/2014,31.55,32.7,0.0,0.0
13.621110999999999,80.22694399999999,2/6/2014,30.2,32.7,0.0,0.0
13.621110999999999,80.22694399999999,3/6/2014,28.8,32.4,0.0,0.0
13.621110999999999,80.22694399999999,4/6/2014,28.4,32.3,0.0,0.0
13.621110999999999,80.22694399999999,5/6/2014,30.55,32.6,0.0,0.0
13.621110999999999,80.22694399999999,6/6/2014,31.35,33.2,0.0,0.0
13.621110999999999,80.22694399999999,7/6/2014,31.1,33.2,0.0,0.0
13.621110999999999,80.22694399999999,8/6/2014,31.1,33.1,0.0,0.0
13.621110999999999,80.22694399999999,9/6/2014,32.6,33.4,0.0,0.0
13.621110999999999,80.22694399999999,10/6/2014,28.3,28.6,0.0,0.0
13.621110999999999,80.22694399999999,11/6/2014,31.85,31.6,0.0,0.0
13.621110999999999,80.22694399999999,12/6/2014,31.45,33.0,0.0,0.0
13.621110999999999,80.22694399999999,13/6/2014,32.1,33.7,0.0,0.0
13.621110999999999,80.22694399999999,14/6/2014,32.1,33.3,0.0,0.0
13.621110999999999,80.22694399999999,15/6/2014,31.1,32.7,0.0,0.0
13.621110999999999,80.22694399999999,16/6/2014,31.3,33.2,0.0,0.0
13.621110999999999,80.22694399999999,17/6/2014,30.75,33.1,0.0,0.0
13.621110999999999,80.22694399999999,18/6/2014,32.5,34.1,0.0,0.0
13.621110999999999,80.22694399999999,19/6/2014,31.65,31.9,0.0,0.0
13.621110999999999,80.22694399999999,20/6/2014,29.95,32.0,0.0,0.0
13.621110999999999,80.22694399999999,21/6/2014,30.35,32.3,0.0,0.0
13.621110999999999,80.22694399999999,22/6/2014,30.45,32.6,0.0,0.0
13.621110999999999,80.22694399999999,23/6/2014,30.85,32.8,0.0,0.0
13.621110999999999,80.22694399999999,24/6/2014,30.85,32.6,0.0,0.0
13.621110999999999,80.22694399999999,25/6/2014,30.5,32.8,0.0,0.0
13.621110999999999,80.22694399999999,26/6/2014,30.55,33.0,0.0,0.0
13.621110999999999,80.22694399999999,27/6/2014,31.0,32.9,0.0,0.0
13.621110999999999,80.22694399999999,28/6/2014,30.45,32.9,0.0,0.0
13.621110999999999,80.22694399999999,29/6/2014,29.15,31.4,0.0,0.0
13.621110999999999,80.22694399999999,30/6/2014,26.2,30.7,0.0,0.0
13.621110999999999,80.22694399999999,1/7/2014,29.5,31.3,0.0,0.0
13.621110999999999,80.22694399999999,2/7/2014,30.35,31.4,0.0,0.0
13.621110999999999,80.22694399999999,3/7/2014,29.9,31.4,0.0,0.0
13.621110999999999,80.22694399999999,4/7/2014,30.8,32.3,0.0,0.0
13.621110999999999,80.22694399999999,5/7/2014,31.0,32.5,0.0,0.0
13.621110999999999,80.22694399999999,6/7/2014,30.75,32.6,0.0,0.0
13.621110999999999,80.22694399999999,7/7/2014,29.85,30.4,0.0,0.0
13.621110999999999,80.22694399999999,8/7/2014,30.2,30.1,0.0,0.0
13.621110999999999,80.22694399999999,9/7/2014,29.85,30.0,0.0,0.0
13.621110999999999,80.22694399999999,10/7/2014,26.5,29.3,0.0,0.0
13.621110999999999,80.22694399999999,11/7/2014,25.9,28.0,0.0,0.0
13.621110999999999,80.22694399999999,12/7/2014,27.95,27.4,0.0,0.0
13.621110999999999,80.22694399999999,13/7/2014,30.95,28.3,0.0,0.0
13.621110999999999,80.22694399999999,14/7/2014,28.9,29.8,0.0,0.0
13.621110999999999,80.22694399999999,15/7/2014,29.95,29.3,0.0,0.0
13.621110999999999,80.22694399999999,16/7/2014,30.35,29.9,0.0,0.0
13.621110999999999,80.22694399999999,17/7/2014,28.7,30.0,0.0,0.0
13.621110999999999,80.22694399999999,18/7/2014,31.05,30.8,0.0,0.0
13.621110999999999,80.22694399999999,19/7/2014,29.95,29.3,0.0,0.0
13.621110999999999,80.22694399999999,20/7/2014,30.8,29.3,0.0,0.0
13.621110999999999,80.22694399999999,21/7/2014,27.55,29.2,0.0,0.0
13.621110999999999,80.22694399999999,22/7/2014,31.4,29.9,0.0,0.0
13.621110999999999,80.22694399999999,23/7/2014,32.05,30.8,0.0,0.0
13.621110999999999,80.22694399999999,24/7/2014,31.0,30.7,0.0,0.0
13.621110999999999,80.22694399999999,25/7/2014,28.6,30.4,0.0,0.0
13.621110999999999,80.22694399999999,26/7/2014,29.15,30.8,0.0,0.0
13.621110999999999,80.22694399999999,27/7/2014,29.1,30.1,0.0,0.0
13.621110999999999,80.22694399999999,28/7/2014,29.15,29.5,0.0,0.0
13.621110999999999,80.22694399999999,29/7/2014,28.6,29.4,0.0,0.0
13.621110999999999,80.22694399999999,30/7/2014,29.05,28.8,0.0,0.0
13.621110999999999,80.22694399999999,31/7/2014,31.25,29.1,0.0,0.0
13.621110999999999,80.22694399999999,1/8/2014,26.7,28.5,0.0,0.0
13.621110999999999,80.22694399999999,2/8/2014,26.4,28.4,0.0,0.0
13.621110999999999,80.22694399999999,3/8/2014,28.6,26.4,0.0,0.0
13.621110999999999,80.22694399999999,4/8/2014,26.1,27.8,0.0,0.0
13.621110999999999,80.22694399999999,5/8/2014,31.55,28.9,0.0,0.0
13.621110999999999,80.22694399999999,6/8/2014,26.25,28.7,0.0,0.0
13.621110999999999,80.22694399999999,7/8/2014,27.6,28.5,0.0,0.0
13.621110999999999,80.22694399999999,8/8/2014,29.15,28.8,0.0,0.0
13.621110999999999,80.22694399999999,9/8/2014,25.5,27.0,0.0,0.0
13.621110999999999,80.22694399999999,10/8/2014,27.1,26.1,0.0,0.0
13.621110999999999,80.22694399999999,11/8/2014,27.4,27.8,0.0,0.0
13.621110999999999,80.22694399999999,12/8/2014,25.7,27.4,0.0,0.0
